respondent_id,collector_id,start_date,end_date,informed_consent,experimental_situation,assess_blame,assess_fine,assess_active_role,age,gender
12797938384,406985136,2021-07-06T15:43:19Z,2021-07-06T15:44:52Z,TRUE,agentive,6,1000,6,28,Male
12797925438,406985136,2021-07-06T15:38:02Z,2021-07-06T15:41:32Z,TRUE,agentive,4,750,7,33,Male
12797919559,406985136,2021-07-06T15:35:25Z,2021-07-06T15:39:06Z,TRUE,nonagentive,4,500,4,40,Male
12797912741,406985136,2021-07-06T15:33:00Z,2021-07-06T15:34:37Z,TRUE,nonagentive,1,0,2,28,Female
12797885415,406985136,2021-07-06T15:21:34Z,2021-07-06T15:26:25Z,TRUE,agentive,5,750,5,56,Female
12800567335,407029136,2021-07-07T13:25:31Z,2021-07-07T13:26:29Z,TRUE,nonagentive,2,0,1,29,Female
12800565713,407029136,2021-07-07T13:24:17Z,2021-07-07T13:27:54Z,TRUE,nonagentive,4,500,4,39,Male
12800557974,407029136,2021-07-07T13:20:53Z,2021-07-07T13:22:04Z,TRUE,nonagentive,7,0,7,23,Male
12800547417,407029136,2021-07-07T13:15:33Z,2021-07-07T13:17:02Z,TRUE,nonagentive,4,750,6,37,Female
12800543926,407029136,2021-07-07T13:13:11Z,2021-07-07T13:17:23Z,TRUE,nonagentive,1,0,2,31,Female
12800543593,407029136,2021-07-07T13:13:42Z,2021-07-07T13:15:17Z,TRUE,nonagentive,6,1000,6,19,Male
12800536939,407029136,2021-07-07T13:10:25Z,2021-07-07T13:12:20Z,TRUE,nonagentive,4,750,5,25,Male
12800534679,407029136,2021-07-07T13:09:15Z,2021-07-07T13:12:07Z,TRUE,nonagentive,7,0,5,24,Male
12800532263,407029136,2021-07-07T13:08:06Z,2021-07-07T13:09:18Z,TRUE,nonagentive,2,0,1,33,Female
12800515276,407029136,2021-07-07T12:59:28Z,2021-07-07T13:03:31Z,TRUE,nonagentive,3,1500,5,41,Male
12800470591,407029136,2021-07-07T12:38:04Z,2021-07-07T12:39:57Z,TRUE,nonagentive,3,1000,6,21,Male
12800458436,407029136,2021-07-07T12:33:07Z,2021-07-07T12:36:41Z,TRUE,nonagentive,6,1500,6,31,Male
12800400589,407029136,2021-07-07T12:09:08Z,2021-07-07T12:11:09Z,TRUE,nonagentive,4,750,5,42,Female
12800348350,407029136,2021-07-07T11:49:43Z,2021-07-07T11:55:03Z,TRUE,nonagentive,4,500,4,90,Male
12800331459,407029136,2021-07-07T11:39:41Z,2021-07-07T11:41:55Z,TRUE,nonagentive,7,1500,6,32,Male
12800329107,407029136,2021-07-07T11:39:09Z,2021-07-07T11:40:22Z,TRUE,nonagentive,3,0,3,39,Male
